# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
1600.00,1800.00,0.20,0.20,1598.41,1800.25,1801.84,1800.00,23.23,1.05e+01
1650.00,1800.00,0.20,0.20,1647.81,1800.24,1802.43,1800.00,24.08,4.96e+00
1700.00,1800.00,0.20,0.20,1696.66,1800.24,1803.58,1800.00,24.92,2.28e+00
1750.00,1800.00,0.20,0.20,1743.67,1800.24,1806.57,1800.00,25.73,1.05e+00
1800.00,1800.00,0.20,0.20,1780.88,1800.23,1819.36,1800.00,26.40,5.14e-01
1850.00,1800.00,0.20,0.20,1793.48,1800.23,1856.75,1800.00,26.63,3.62e-01
1900.00,1800.00,0.20,0.20,1796.43,1800.23,1903.79,1800.00,26.72,3.31e-01
1950.00,1800.00,0.20,0.20,1797.58,1800.22,1952.65,1800.00,26.77,3.20e-01
2000.00,1800.00,0.20,0.20,1798.17,1800.22,2002.05,1800.00,26.79,3.16e-01
2050.00,1800.00,0.20,0.20,1798.53,1800.22,2051.69,1800.00,26.80,3.14e-01
2100.00,1800.00,0.20,0.20,1798.77,1800.22,2101.44,1800.00,26.81,3.12e-01
2150.00,1800.00,0.20,0.20,1798.95,1800.21,2151.27,1800.00,26.82,3.12e-01
2200.00,1800.00,0.20,0.20,1799.08,1800.21,2201.13,1800.00,26.82,3.11e-01
2250.00,1800.00,0.20,0.20,1799.18,1800.21,2251.03,1800.00,26.82,3.11e-01
2300.00,1800.00,0.20,0.20,1799.26,1800.21,2300.94,1800.00,26.82,3.10e-01
2350.00,1800.00,0.20,0.20,1799.33,1800.20,2350.87,1800.00,26.82,3.10e-01
2400.00,1800.00,0.20,0.20,1799.38,1800.20,2400.82,1800.00,26.83,3.10e-01
2450.00,1800.00,0.20,0.20,1799.43,1800.20,2450.77,1800.00,26.83,3.10e-01
2500.00,1800.00,0.20,0.20,1799.47,1800.20,2500.72,1800.00,26.83,3.10e-01
2550.00,1800.00,0.20,0.20,1799.51,1800.19,2550.69,1800.00,26.83,3.10e-01
2600.00,1800.00,0.20,0.20,1799.54,1800.19,2600.65,1800.00,26.83,3.09e-01
2650.00,1800.00,0.20,0.20,1799.56,1800.19,2650.62,1800.00,26.83,3.09e-01
2700.00,1800.00,0.20,0.20,1799.59,1800.19,2700.60,1800.00,26.83,3.09e-01
2750.00,1800.00,0.20,0.20,1799.61,1800.19,2750.57,1800.00,26.83,3.09e-01
2800.00,1800.00,0.20,0.20,1799.63,1800.18,2800.55,1800.00,26.83,3.09e-01
2850.00,1800.00,0.20,0.20,1799.65,1800.18,2850.53,1800.00,26.83,3.09e-01
2900.00,1800.00,0.20,0.20,1799.66,1800.18,2900.52,1800.00,26.83,3.09e-01
2950.00,1800.00,0.20,0.20,1799.68,1800.18,2950.50,1800.00,26.83,3.09e-01
3000.00,1800.00,0.20,0.20,1799.69,1800.18,3000.48,1800.00,26.83,3.09e-01
1000.00,1850.00,0.20,0.20,999.86,1850.30,1850.44,1850.00,17.60,4.96e+02
1050.00,1850.00,0.20,0.20,1049.83,1850.29,1850.46,1850.00,17.70,4.61e+02
1100.00,1850.00,0.20,0.20,1099.79,1850.29,1850.49,1850.00,17.83,4.26e+02
1150.00,1850.00,0.20,0.20,1149.75,1850.28,1850.53,1850.00,17.96,3.92e+02
1200.00,1850.00,0.20,0.20,1199.71,1850.28,1850.57,1850.00,18.23,3.56e+02
1250.00,1850.00,0.20,0.20,1249.66,1850.27,1850.62,1850.00,18.57,3.12e+02
1300.00,1850.00,0.20,0.20,1299.59,1850.27,1850.67,1850.00,18.95,2.63e+02
1350.00,1850.00,0.20,0.20,1349.52,1850.26,1850.74,1850.00,19.41,2.06e+02
1400.00,1850.00,0.20,0.20,1399.44,1850.26,1850.82,1850.00,19.95,1.53e+02
1450.00,1850.00,0.20,0.20,1449.33,1850.26,1850.92,1850.00,20.50,1.06e+02
1500.00,1850.00,0.20,0.20,1499.20,1850.25,1851.06,1850.00,21.04,6.84e+01
1550.00,1850.00,0.20,0.20,1549.02,1850.25,1851.23,1850.00,21.83,3.91e+01
1600.00,1850.00,0.20,0.20,1598.77,1850.24,1851.47,1850.00,22.53,2.04e+01
1650.00,1850.00,0.20,0.20,1648.40,1850.24,1851.84,1850.00,23.27,1.03e+01
1700.00,1850.00,0.20,0.20,1697.81,1850.24,1852.43,1850.00,24.13,4.92e+00
1750.00,1850.00,0.20,0.20,1746.65,1850.23,1853.58,1850.00,24.96,2.30e+00
1800.00,1850.00,0.20,0.20,1793.66,1850.23,1856.57,1850.00,25.72,1.09e+00
1850.00,1850.00,0.20,0.20,1830.87,1850.23,1869.35,1850.00,26.38,5.40e-01
1900.00,1850.00,0.20,0.20,1843.48,1850.22,1906.75,1850.00,26.64,3.83e-01
1950.00,1850.00,0.20,0.20,1846.43,1850.22,1953.79,1850.00,26.69,3.49e-01
2000.00,1850.00,0.20,0.20,1847.58,1850.22,2002.64,1850.00,26.73,3.38e-01
2050.00,1850.00,0.20,0.20,1848.17,1850.22,2052.05,1850.00,26.76,3.33e-01
2100.00,1850.00,0.20,0.20,1848.53,1850.21,2101.68,1850.00,26.77,3.31e-01
2150.00,1850.00,0.20,0.20,1848.77,1850.21,2151.44,1850.00,26.78,3.29e-01
2200.00,1850.00,0.20,0.20,1848.95,1850.21,2201.26,1850.00,26.78,3.28e-01
2250.00,1850.00,0.20,0.20,1849.08,1850.21,2251.13,1850.00,26.79,3.28e-01
2300.00,1850.00,0.20,0.20,1849.18,1850.20,2301.02,1850.00,26.79,3.27e-01
2350.00,1850.00,0.20,0.20,1849.26,1850.20,2350.94,1850.00,26.79,3.27e-01
2400.00,1850.00,0.20,0.20,1849.33,1850.20,2400.87,1850.00,26.79,3.27e-01
2450.00,1850.00,0.20,0.20,1849.38,1850.20,2450.81,1850.00,26.79,3.27e-01
2500.00,1850.00,0.20,0.20,1849.43,1850.19,2500.76,1850.00,26.79,3.27e-01
2550.00,1850.00,0.20,0.20,1849.47,1850.19,2550.72,1850.00,26.80,3.26e-01
2600.00,1850.00,0.20,0.20,1849.51,1850.19,2600.68,1850.00,26.80,3.26e-01
2650.00,1850.00,0.20,0.20,1849.54,1850.19,2650.65,1850.00,26.80,3.26e-01
2700.00,1850.00,0.20,0.20,1849.56,1850.19,2700.62,1850.00,26.80,3.26e-01
2750.00,1850.00,0.20,0.20,1849.59,1850.18,2750.59,1850.00,26.80,3.26e-01
2800.00,1850.00,0.20,0.20,1849.61,1850.18,2800.57,1850.00,26.80,3.26e-01
2850.00,1850.00,0.20,0.20,1849.63,1850.18,2850.55,1850.00,26.80,3.26e-01
2900.00,1850.00,0.20,0.20,1849.65,1850.18,2900.53,1850.00,26.80,3.26e-01
2950.00,1850.00,0.20,0.20,1849.66,1850.18,2950.51,1850.00,26.80,3.26e-01
3000.00,1850.00,0.20,0.20,1849.68,1850.17,3000.50,1850.00,26.80,3.26e-01
1000.00,1900.00,0.20,0.20,999.88,1900.29,1900.41,1900.00,17.49,5.59e+02
1050.00,1900.00,0.20,0.20,1049.85,1900.29,1900.44,1900.00,17.60,5.21e+02
1100.00,1900.00,0.20,0.20,1099.82,1900.28,1900.46,1900.00,17.69,4.85e+02
1150.00,1900.00,0.20,0.20,1149.78,1900.28,1900.49,1900.00,17.82,4.49e+02
1200.00,1900.00,0.20,0.20,1199.74,1900.27,1900.53,1900.00,17.96,4.13e+02
1250.00,1900.00,0.20,0.20,1249.70,1900.27,1900.57,1900.00,18.25,3.74e+02
1300.00,1900.00,0.20,0.20,1299.65,1900.26,1900.62,1900.00,18.65,3.26e+02
1350.00,1900.00,0.20,0.20,1349.59,1900.26,1900.67,1900.00,19.03,2.63e+02
1400.00,1900.00,0.20,0.20,1399.52,1900.26,1900.74,1900.00,19.52,2.07e+02
1450.00,1900.00,0.20,0.20,1449.43,1900.25,1900.82,1900.00,20.05,1.52e+02
1500.00,1900.00,0.20,0.20,1499.32,1900.25,1900.92,1900.00,20.56,1.04e+02
1550.00,1900.00,0.20,0.20,1549.19,1900.24,1901.06,1900.00,21.22,6.54e+01
1600.00,1900.00,0.20,0.20,1599.01,1900.24,1901.23,1900.00,21.92,3.80e+01
1650.00,1900.00,0.20,0.20,1648.76,1900.24,1901.47,1900.00,22.60,1.98e+01
1700.00,1900.00,0.20,0.20,1698.40,1900.23,1901.84,1900.00,23.36,1.00e+01
1750.00,1900.00,0.20,0.20,1747.80,1900.23,1902.43,1900.00,24.17,4.88e+00
1800.00,1900.00,0.20,0.20,1796.65,1900.23,1903.58,1900.00,24.95,2.33e+00
1850.00,1900.00,0.20,0.20,1843.66,1900.22,1906.57,1900.00,25.72,1.12e+00
1900.00,1900.00,0.20,0.20,1880.87,1900.22,1919.35,1900.00,26.35,5.66e-01
1950.00,1900.00,0.20,0.20,1893.48,1900.22,1956.74,1900.00,26.61,4.03e-01
2000.00,1900.00,0.20,0.20,1896.43,1900.22,2003.78,1900.00,26.66,3.68e-01
2050.00,1900.00,0.20,0.20,1897.58,1900.21,2052.64,1900.00,26.70,3.56e-01
2100.00,1900.00,0.20,0.20,1898.17,1900.21,2102.04,1900.00,26.73,3.50e-01
2150.00,1900.00,0.20,0.20,1898.53,1900.21,2151.68,1900.00,26.74,3.48e-01
2200.00,1900.00,0.20,0.20,1898.77,1900.21,2201.43,1900.00,26.75,3.46e-01
2250.00,1900.00,0.20,0.20,1898.95,1900.20,2251.26,1900.00,26.75,3.46e-01
2300.00,1900.00,0.20,0.20,1899.08,1900.20,2301.12,1900.00,26.76,3.45e-01
2350.00,1900.00,0.20,0.20,1899.18,1900.20,2351.02,1900.00,26.76,3.45e-01
2400.00,1900.00,0.20,0.20,1899.26,1900.20,2400.93,1900.00,26.76,3.44e-01
2450.00,1900.00,0.20,0.20,1899.33,1900.19,2450.87,1900.00,26.76,3.44e-01
2500.00,1900.00,0.20,0.20,1899.38,1900.19,2500.81,1900.00,26.76,3.44e-01
2550.00,1900.00,0.20,0.20,1899.43,1900.19,2550.76,1900.00,26.76,3.44e-01
2600.00,1900.00,0.20,0.20,1899.47,1900.19,2600.72,1900.00,26.76,3.43e-01
2650.00,1900.00,0.20,0.20,1899.51,1900.19,2650.68,1900.00,26.76,3.43e-01
2700.00,1900.00,0.20,0.20,1899.54,1900.18,2700.65,1900.00,26.77,3.43e-01
2750.00,1900.00,0.20,0.20,1899.56,1900.18,2750.62,1900.00,26.77,3.43e-01
2800.00,1900.00,0.20,0.20,1899.59,1900.18,2800.59,1900.00,26.77,3.43e-01
2850.00,1900.00,0.20,0.20,1899.61,1900.18,2850.57,1900.00,26.77,3.43e-01
2900.00,1900.00,0.20,0.20,1899.63,1900.18,2900.55,1900.00,26.77,3.43e-01
2950.00,1900.00,0.20,0.20,1899.65,1900.17,2950.53,1900.00,26.77,3.43e-01
3000.00,1900.00,0.20,0.20,1899.66,1900.17,3000.51,1900.00,26.77,3.43e-01
1000.00,1950.00,0.20,0.20,999.90,1950.29,1950.39,1950.00,17.37,6.27e+02
1050.00,1950.00,0.20,0.20,1049.87,1950.28,1950.41,1950.00,17.49,5.87e+02
1100.00,1950.00,0.20,0.20,1099.84,1950.28,1950.44,1950.00,17.60,5.48e+02
1150.00,1950.00,0.20,0.20,1149.81,1950.27,1950.46,1950.00,17.68,5.09e+02
1200.00,1950.00,0.20,0.20,1199.77,1950.27,1950.49,1950.00,17.80,4.72e+02
1250.00,1950.00,0.20,0.20,1249.73,1950.26,1950.53,1950.00,17.95,4.35e+02
1300.00,1950.00,0.20,0.20,1299.69,1950.26,1950.57,1950.00,18.28,3.92e+02
1350.00,1950.00,0.20,0.20,1349.64,1950.26,1950.62,1950.00,18.73,3.30e+02
1400.00,1950.00,0.20,0.20,1399.58,1950.25,1950.67,1950.00,19.13,2.67e+02
1450.00,1950.00,0.20,0.20,1449.51,1950.25,1950.74,1950.00,19.60,2.07e+02
1500.00,1950.00,0.20,0.20,1499.42,1950.24,1950.82,1950.00,20.15,1.50e+02
1550.00,1950.00,0.20,0.20,1549.32,1950.24,1950.92,1950.00,20.66,1.02e+02
1600.00,1950.00,0.20,0.20,1599.18,1950.24,1951.06,1950.00,21.31,6.36e+01
1650.00,1950.00,0.20,0.20,1649.00,1950.23,1951.23,1950.00,22.00,3.53e+01
1700.00,1950.00,0.20,0.20,1698.76,1950.23,1951.47,1950.00,22.67,1.92e+01
1750.00,1950.00,0.20,0.20,1748.39,1950.23,1951.84,1950.00,23.40,9.84e+00
1800.00,1950.00,0.20,0.20,1797.79,1950.22,1952.43,1950.00,24.21,4.85e+00
1850.00,1950.00,0.20,0.20,1846.64,1950.22,1953.58,1950.00,24.97,2.36e+00
1900.00,1950.00,0.20,0.20,1893.65,1950.22,1956.57,1950.00,25.71,1.16e+00
1950.00,1950.00,0.20,0.20,1930.87,1950.22,1969.35,1950.00,26.33,5.93e-01
2000.00,1950.00,0.20,0.20,1943.48,1950.21,2006.74,1950.00,26.58,4.25e-01
2050.00,1950.00,0.20,0.20,1946.43,1950.21,2053.78,1950.00,26.62,3.87e-01
2100.00,1950.00,0.20,0.20,1947.57,1950.21,2102.63,1950.00,26.67,3.74e-01
2150.00,1950.00,0.20,0.20,1948.17,1950.21,2152.04,1950.00,26.69,3.69e-01
2200.00,1950.00,0.20,0.20,1948.53,1950.20,2201.67,1950.00,26.71,3.66e-01
2250.00,1950.00,0.20,0.20,1948.77,1950.20,2251.43,1950.00,26.72,3.64e-01
2300.00,1950.00,0.20,0.20,1948.95,1950.20,2301.25,1950.00,26.72,3.63e-01
2350.00,1950.00,0.20,0.20,1949.08,1950.20,2351.12,1950.00,26.73,3.63e-01
2400.00,1950.00,0.20,0.20,1949.18,1950.19,2401.01,1950.00,26.73,3.62e-01
2450.00,1950.00,0.20,0.20,1949.26,1950.19,2450.93,1950.00,26.73,3.62e-01
2500.00,1950.00,0.20,0.20,1949.33,1950.19,2500.86,1950.00,26.73,3.62e-01
2550.00,1950.00,0.20,0.20,1949.38,1950.19,2550.80,1950.00,26.73,3.61e-01
2600.00,1950.00,0.20,0.20,1949.43,1950.19,2600.75,1950.00,26.73,3.61e-01
2650.00,1950.00,0.20,0.20,1949.47,1950.18,2650.71,1950.00,26.73,3.61e-01
2700.00,1950.00,0.20,0.20,1949.51,1950.18,2700.67,1950.00,26.73,3.61e-01
2750.00,1950.00,0.20,0.20,1949.54,1950.18,2750.64,1950.00,26.73,3.61e-01
2800.00,1950.00,0.20,0.20,1949.56,1950.18,2800.61,1950.00,26.73,3.61e-01
2850.00,1950.00,0.20,0.20,1949.59,1950.18,2850.59,1950.00,26.74,3.60e-01
2900.00,1950.00,0.20,0.20,1949.61,1950.17,2900.56,1950.00,26.74,3.60e-01
2950.00,1950.00,0.20,0.20,1949.63,1950.17,2950.54,1950.00,26.74,3.60e-01
3000.00,1950.00,0.20,0.20,1949.65,1950.17,3000.52,1950.00,26.74,3.60e-01
1000.00,2000.00,0.20,0.20,999.91,2000.28,2000.37,2000.00,17.28,6.99e+02
1050.00,2000.00,0.20,0.20,1049.89,2000.28,2000.39,2000.00,17.38,6.56e+02
1100.00,2000.00,0.20,0.20,1099.86,2000.27,2000.41,2000.00,17.49,6.15e+02
1150.00,2000.00,0.20,0.20,1149.83,2000.27,2000.44,2000.00,17.59,5.74e+02
1200.00,2000.00,0.20,0.20,1199.80,2000.26,2000.46,2000.00,17.68,5.35e+02
1250.00,2000.00,0.20,0.20,1249.77,2000.26,2000.49,2000.00,17.82,4.96e+02
1300.00,2000.00,0.20,0.20,1299.73,2000.26,2000.53,2000.00,18.10,4.52e+02
1350.00,2000.00,0.20,0.20,1349.68,2000.25,2000.57,2000.00,18.47,3.99e+02
1400.00,2000.00,0.20,0.20,1399.63,2000.25,2000.62,2000.00,18.80,3.38e+02
1450.00,2000.00,0.20,0.20,1449.57,2000.24,2000.67,2000.00,19.24,2.69e+02
1500.00,2000.00,0.20,0.20,1499.50,2000.24,2000.74,2000.00,19.72,2.06e+02
1550.00,2000.00,0.20,0.20,1549.42,2000.24,2000.82,2000.00,20.24,1.47e+02
1600.00,2000.00,0.20,0.20,1599.31,2000.23,2000.92,2000.00,20.72,9.93e+01
1650.00,2000.00,0.20,0.20,1649.18,2000.23,2001.06,2000.00,21.38,6.20e+01
1700.00,2000.00,0.20,0.20,1699.00,2000.23,2001.23,2000.00,22.08,3.41e+01
1750.00,2000.00,0.20,0.20,1748.75,2000.22,2001.47,2000.00,22.74,1.86e+01
1800.00,2000.00,0.20,0.20,1798.39,2000.22,2001.84,2000.00,23.45,9.65e+00
1850.00,2000.00,0.20,0.20,1847.79,2000.22,2002.43,2000.00,24.25,4.83e+00
1900.00,2000.00,0.20,0.20,1896.64,2000.22,2003.58,2000.00,24.99,2.39e+00
1950.00,2000.00,0.20,0.20,1943.65,2000.21,2006.57,2000.00,25.72,1.20e+00
2000.00,2000.00,0.20,0.20,1980.87,2000.21,2019.34,2000.00,26.31,6.21e-01
2050.00,2000.00,0.20,0.20,1993.48,2000.21,2056.73,2000.00,26.55,4.46e-01
2100.00,2000.00,0.20,0.20,1996.43,2000.21,2103.77,2000.00,26.63,4.07e-01
2150.00,2000.00,0.20,0.20,1997.57,2000.20,2152.63,2000.00,26.64,3.93e-01
2200.00,2000.00,0.20,0.20,1998.17,2000.20,2202.03,2000.00,26.66,3.87e-01
2250.00,2000.00,0.20,0.20,1998.53,2000.20,2251.67,2000.00,26.68,3.84e-01
2300.00,2000.00,0.20,0.20,1998.77,2000.20,2301.42,2000.00,26.69,3.82e-01
2350.00,2000.00,0.20,0.20,1998.95,2000.19,2351.25,2000.00,26.69,3.81e-01
2400.00,2000.00,0.20,0.20,1999.08,2000.19,2401.11,2000.00,26.70,3.81e-01
2450.00,2000.00,0.20,0.20,1999.18,2000.19,2451.01,2000.00,26.70,3.80e-01
2500.00,2000.00,0.20,0.20,1999.26,2000.19,2500.93,2000.00,26.70,3.80e-01
2550.00,2000.00,0.20,0.20,1999.33,2000.19,2550.86,2000.00,26.70,3.79e-01
2600.00,2000.00,0.20,0.20,1999.38,2000.18,2600.80,2000.00,26.70,3.79e-01
2650.00,2000.00,0.20,0.20,1999.43,2000.18,2650.75,2000.00,26.70,3.79e-01
2700.00,2000.00,0.20,0.20,1999.47,2000.18,2700.71,2000.00,26.70,3.79e-01
2750.00,2000.00,0.20,0.20,1999.51,2000.18,2750.67,2000.00,26.70,3.79e-01
2800.00,2000.00,0.20,0.20,1999.54,2000.18,2800.64,2000.00,26.70,3.79e-01
2850.00,2000.00,0.20,0.20,1999.56,2000.17,2850.61,2000.00,26.70,3.78e-01
2900.00,2000.00,0.20,0.20,1999.59,2000.17,2900.58,2000.00,26.71,3.78e-01
2950.00,2000.00,0.20,0.20,1999.61,2000.17,2950.56,2000.00,26.71,3.78e-01
3000.00,2000.00,0.20,0.20,1999.63,2000.17,3000.54,2000.00,26.71,3.78e-01
1000.00,2050.00,0.20,0.20,999.92,2050.28,2050.35,2050.00,17.18,7.76e+02
1050.00,2050.00,0.20,0.20,1049.90,2050.27,2050.37,2050.00,17.29,7.30e+02
1100.00,2050.00,0.20,0.20,1099.88,2050.27,2050.39,2050.00,17.38,6.86e+02
1150.00,2050.00,0.20,0.20,1149.85,2050.26,2050.41,2050.00,17.49,6.43e+02
1200.00,2050.00,0.20,0.20,1199.82,2050.26,2050.44,2050.00,17.61,6.01e+02
1250.00,2050.00,0.20,0.20,1249.79,2050.26,2050.46,2050.00,17.66,5.61e+02
1300.00,2050.00,0.20,0.20,1299.76,2050.25,2050.49,2050.00,17.81,5.20e+02
1350.00,2050.00,0.20,0.20,1349.72,2050.25,2050.53,2050.00,18.14,4.72e+02
1400.00,2050.00,0.20,0.20,1399.67,2050.24,2050.57,2050.00,18.52,4.14e+02
1450.00,2050.00,0.20,0.20,1449.62,2050.24,2050.62,2050.00,18.91,3.46e+02
1500.00,2050.00,0.20,0.20,1499.56,2050.24,2050.67,2050.00,19.34,2.70e+02
1550.00,2050.00,0.20,0.20,1549.49,2050.23,2050.74,2050.00,19.81,2.04e+02
1600.00,2050.00,0.20,0.20,1599.41,2050.23,2050.82,2050.00,20.30,1.44e+02
1650.00,2050.00,0.20,0.20,1649.30,2050.23,2050.92,2050.00,20.82,9.65e+01
1700.00,2050.00,0.20,0.20,1699.17,2050.22,2051.06,2050.00,21.43,6.04e+01
1750.00,2050.00,0.20,0.20,1748.99,2050.22,2051.23,2050.00,22.13,3.30e+01
1800.00,2050.00,0.20,0.20,1798.75,2050.22,2051.47,2050.00,22.81,1.81e+01
1850.00,2050.00,0.20,0.20,1848.38,2050.22,2051.84,2050.00,23.50,9.47e+00
1900.00,2050.00,0.20,0.20,1897.78,2050.21,2052.43,2050.00,24.28,4.81e+00
1950.00,2050.00,0.20,0.20,1946.63,2050.21,2053.58,2050.00,25.01,2.42e+00
2000.00,2050.00,0.20,0.20,1993.64,2050.21,2056.57,2050.00,25.71,1.23e+00
2050.00,2050.00,0.20,0.20,2030.86,2050.21,2069.34,2050.00,26.29,6.49e-01
2100.00,2050.00,0.20,0.20,2043.48,2050.20,2106.73,2050.00,26.52,4.69e-01
2150.00,2050.00,0.20,0.20,2046.43,2050.20,2153.77,2050.00,26.61,4.27e-01
2200.00,2050.00,0.20,0.20,2047.57,2050.20,2202.62,2050.00,26.65,4.13e-01
2250.00,2050.00,0.20,0.20,2048.17,2050.20,2252.03,2050.00,26.63,4.06e-01
2300.00,2050.00,0.20,0.20,2048.53,2050.19,2301.66,2050.00,26.65,4.03e-01
2350.00,2050.00,0.20,0.20,2048.77,2050.19,2351.42,2050.00,26.66,4.01e-01
2400.00,2050.00,0.20,0.20,2048.95,2050.19,2401.24,2050.00,26.66,4.00e-01
2450.00,2050.00,0.20,0.20,2049.08,2050.19,2451.11,2050.00,26.67,3.99e-01
2500.00,2050.00,0.20,0.20,2049.18,2050.19,2501.01,2050.00,26.67,3.99e-01
2550.00,2050.00,0.20,0.20,2049.26,2050.18,2550.92,2050.00,26.67,3.98e-01
2600.00,2050.00,0.20,0.20,2049.33,2050.18,2600.85,2050.00,26.67,3.98e-01
2650.00,2050.00,0.20,0.20,2049.38,2050.18,2650.80,2050.00,26.67,3.98e-01
2700.00,2050.00,0.20,0.20,2049.43,2050.18,2700.75,2050.00,26.67,3.97e-01
2750.00,2050.00,0.20,0.20,2049.47,2050.18,2750.70,2050.00,26.67,3.97e-01
2800.00,2050.00,0.20,0.20,2049.51,2050.17,2800.67,2050.00,26.67,3.97e-01
2850.00,2050.00,0.20,0.20,2049.54,2050.17,2850.63,2050.00,26.67,3.97e-01
2900.00,2050.00,0.20,0.20,2049.56,2050.17,2900.61,2050.00,26.67,3.97e-01
2950.00,2050.00,0.20,0.20,2049.59,2050.17,2950.58,2050.00,26.68,3.97e-01
3000.00,2050.00,0.20,0.20,2049.61,2050.17,3000.56,2050.00,26.68,3.97e-01
1000.00,2100.00,0.20,0.20,999.94,2100.27,2100.34,2100.00,17.09,8.58e+02
1050.00,2100.00,0.20,0.20,1049.91,2100.27,2100.35,2100.00,17.19,8.09e+02
1100.00,2100.00,0.20,0.20,1099.89,2100.26,2100.37,2100.00,17.29,7.62e+02
1150.00,2100.00,0.20,0.20,1149.87,2100.26,2100.39,2100.00,17.38,7.17e+02
1200.00,2100.00,0.20,0.20,1199.84,2100.26,2100.41,2100.00,17.49,6.73e+02
1250.00,2100.00,0.20,0.20,1249.82,2100.25,2100.44,2100.00,17.60,6.29e+02
1300.00,2100.00,0.20,0.20,1299.79,2100.25,2100.46,2100.00,17.69,5.87e+02
1350.00,2100.00,0.20,0.20,1349.75,2100.24,2100.49,2100.00,17.81,5.45e+02
1400.00,2100.00,0.20,0.20,1399.71,2100.24,2100.53,2100.00,18.17,4.93e+02
1450.00,2100.00,0.20,0.20,1449.67,2100.24,2100.57,2100.00,18.61,4.16e+02
1500.00,2100.00,0.20,0.20,1499.62,2100.23,2100.62,2100.00,19.00,3.41e+02
1550.00,2100.00,0.20,0.20,1549.56,2100.23,2100.67,2100.00,19.42,2.70e+02
1600.00,2100.00,0.20,0.20,1599.49,2100.23,2100.74,2100.00,19.91,2.01e+02
1650.00,2100.00,0.20,0.20,1649.40,2100.22,2100.82,2100.00,20.38,1.41e+02
1700.00,2100.00,0.20,0.20,1699.30,2100.22,2100.92,2100.00,20.89,9.41e+01
1750.00,2100.00,0.20,0.20,1749.16,2100.22,2101.06,2100.00,21.58,5.64e+01
1800.00,2100.00,0.20,0.20,1798.99,2100.22,2101.23,2100.00,22.21,3.19e+01
1850.00,2100.00,0.20,0.20,1848.74,2100.21,2101.47,2100.00,22.88,1.76e+01
1900.00,2100.00,0.20,0.20,1898.37,2100.21,2101.84,2100.00,23.55,9.32e+00
1950.00,2100.00,0.20,0.20,1947.78,2100.21,2102.43,2100.00,24.31,4.80e+00
2000.00,2100.00,0.20,0.20,1996.62,2100.21,2103.58,2100.00,25.03,2.46e+00
2050.00,2100.00,0.20,0.20,2043.64,2100.20,2106.57,2100.00,25.70,1.27e+00
2100.00,2100.00,0.20,0.20,2080.86,2100.20,2119.34,2100.00,26.26,6.78e-01
2150.00,2100.00,0.20,0.20,2093.47,2100.20,2156.72,2100.00,26.50,4.92e-01
2200.00,2100.00,0.20,0.20,2096.43,2100.20,2203.76,2100.00,26.58,4.48e-01
2250.00,2100.00,0.20,0.20,2097.57,2100.19,2252.62,2100.00,26.62,4.33e-01
2300.00,2100.00,0.20,0.20,2098.17,2100.19,2302.02,2100.00,26.64,4.25e-01
2350.00,2100.00,0.20,0.20,2098.53,2100.19,2351.66,2100.00,26.66,4.22e-01
2400.00,2100.00,0.20,0.20,2098.77,2100.19,2401.42,2100.00,26.67,4.20e-01
2450.00,2100.00,0.20,0.20,2098.95,2100.19,2451.24,2100.00,26.67,4.19e-01
2500.00,2100.00,0.20,0.20,2099.08,2100.18,2501.11,2100.00,26.64,4.18e-01
2550.00,2100.00,0.20,0.20,2099.18,2100.18,2551.00,2100.00,26.68,4.17e-01
2600.00,2100.00,0.20,0.20,2099.26,2100.18,2600.92,2100.00,26.68,4.17e-01
2650.00,2100.00,0.20,0.20,2099.33,2100.18,2650.85,2100.00,26.68,4.17e-01
2700.00,2100.00,0.20,0.20,2099.38,2100.18,2700.79,2100.00,26.68,4.16e-01
2750.00,2100.00,0.20,0.20,2099.43,2100.17,2750.74,2100.00,26.68,4.16e-01
2800.00,2100.00,0.20,0.20,2099.47,2100.17,2800.70,2100.00,26.68,4.16e-01
2850.00,2100.00,0.20,0.20,2099.51,2100.17,2850.66,2100.00,26.64,4.16e-01
2900.00,2100.00,0.20,0.20,2099.54,2100.17,2900.63,2100.00,26.65,4.16e-01
2950.00,2100.00,0.20,0.20,2099.56,2100.17,2950.60,2100.00,26.65,4.16e-01
3000.00,2100.00,0.20,0.20,2099.59,2100.17,3000.58,2100.00,26.65,4.15e-01
1000.00,2150.00,0.20,0.20,999.95,2150.27,2150.32,2150.00,16.99,9.44e+02
1050.00,2150.00,0.20,0.20,1049.93,2150.26,2150.34,2150.00,17.10,8.93e+02
1100.00,2150.00,0.20,0.20,1099.91,2150.26,2150.35,2150.00,17.20,8.43e+02
